R_T4_rep1	R_T4_rep2	R_T4_rep3	R_T1_rep1	R_T1_rep2	R_T1_rep3	R_T2_rep1	R_T2_rep2	R_T2_rep3	R_T3_rep1	R_T3_rep2	R_T3_rep3	S_T4_rep1	S_T4_rep2	S_T4_rep3	S_T1_rep1	S_T1_rep2	S_T1_rep3	S_T2_rep1	S_T2_rep2	S_T2_rep3	S_T3_rep1	S_T3_rep2	S_T3_rep3
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR170974_c1_g1_i1:414-1868(+)	188.744066147098	295.692210592212	337.396834717664	397.430159891961	420.593845282473	433.188395370065	184.746988504203	842.343991761349	234.585160727576	328.060020226226	204.933595141401	301.613396363792	544.666810571631	588.948505060184	479.403055136685	597.056699641153	505.181575137041	590.31644161461	439.989218436438	349.831955156424	522.779302956127	304.341696845611	330.353084297932	399.97787041731
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR170974_c1_g1_i2:354-1856(+)	260.645477928184	296.673466813235	337.284510219933	445.13900634677	460.452629933661	458.166044442193	230.090313282566	733.983774305546	282.786267471911	360.520522996395	242.718843851273	335.436617710563	727.96810484799	784.982293957156	612.175938905164	686.006757116525	641.446999329422	692.733985116311	582.873806017996	485.078142553038	672.191087242656	365.943059963832	423.955747511095	569.80828583318
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR171311_c1_g1_i1:438-1589(+)	464.663322785087	827.856340038381	692.007133544869	1933.2974396691	1746.44157123675	3372.26441472739	960.231682995953	2627.33797625763	945.385159457478	955.919029415177	1242.80048807125	1689.16869109213	820.189041728452	1463.36143697685	1043.67947914654	1766.02317383168	1717.38708802168	1649.11501836459	1113.24643329507	980.426246953562	1348.62841076487	1358.33360283458	988.595664651726	1049.02719958048
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR173033_c0_g9_i1:2-367(+)	1859.37159415875	1872.8934060968	1653.09026215673	1056.60854406764	1216.29873478844	1171.8427947835	1153.90118032979	1038.58036002786	856.374558048408	800.915999869068	837.970051805675	947.440422500517	1733.32875696254	1301.36723182321	2226.47291668653	1276.65372091512	1545.39605532061	1327.78001286716	1450.40694721613	1519.15431631502	1365.18254844182	1315.55746767302	1564.01877177839	1510.97607290593
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR173993_c2_g1_i1:3-323(-)	11.0674862472458	20.8704571442353	14.5262285878718	20.6536747478947	22.926643460954	62.0752666728993	13.0348876285011	53.3824627873531	26.9168123612999	9.91807752146949	11.6799265357788	32.4145339549084	21.5677680043466	44.9246471114416	27.1462654831467	24.2366466067864	37.3940241128346	67.4527280370607	45.4415375567736	18.8314569627103	24.6255540670748	30.7249170694059	15.806851798285	17.8437487013633
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR174282_c0_g1_i1:829-1233(-)	1017.67269522575	1123.26111064035	992.915672471473	2551.05329874467	3087.50799482505	5366.26845185564	1186.0218352573	3708.33061611522	1837.5774708303	1819.38000749346	1512.83941904849	2029.85104668466	999.012081246339	892.25586153188	858.466169697161	2596.04865934271	3132.7302613714	4421.03715331688	1304.03678792392	954.904107375224	1946.86887832312	803.425575667155	994.163453516314	1003.3800978252
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR174800_c0_g2_i1:344-1477(+)	349.073399893824	262.95603187361	279.951557186486	402.734032090778	359.814468184432	367.422438507706	177.43228238502	367.296326908215	154.103277320241	208.352454613316	178.664982326335	170.512454907878	324.827194518786	317.739308833773	372.871517558851	352.609177824608	339.412145611393	307.230499655522	246.969789324857	250.249618516211	239.755830421897	339.573053732338	288.392533963883	313.03403008448
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR175011_c0_g1_i1:348-1451(+)	0.9529812573489	1.75785162931805	2.55656261604861	3.139954461143	16.7664670431964	1.91326168788515	2.34306542985694	19.9808070643239	9.63149613071839	156.401637385391	20.3334185494396	1.74001013068614	102.668512440583	146.450664475225	291.673721347471	926.284947952747	281.250211521639	291.186445759492	253.00307704676	204.230012724661	399.652869541579	217.506923522576	332.705184496989	232.999390311764
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR176070_c4_g1_i2:259-1143(-)	7882.69715538473	4923.00554072824	5481.02172984725	14579.9681150498	12958.9997824597	21440.4325314595	3650.18086030035	17205.0830522187	4769.56305983179	5914.87897154642	4243.77843634262	4728.91215721469	6099.84462570291	4773.10896542523	5688.22495023188	8869.15692240341	9914.97260268716	10742.7509995076	3037.58666914534	3453.12924546562	4883.34686495968	2752.02803245233	3683.65780581867	3592.50545910488
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR176381_c0_g1_i1:307-1596(+)	373.368034245198	309.265810833639	352.858903217411	369.114792712069	348.103145638799	298.318997584824	262.482073508792	400.741943764317	213.091959751951	268.632344523763	216.360503301285	227.135359248621	435.617980554915	480.551077487	480.833762604628	309.03890313998	307.090921019727	331.60549151765	341.774853207928	363.440550780337	363.078330896896	354.911763530306	342.566080866703	347.909793232496
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR177906_c0_g1_i1:75-779(-)	503.127056594839	215.885567214031	336.751682279379	462.219963319685	481.343829862056	173.252386018357	162.21132268438	215.115678816049	50.262967190561	147.893101390964	105.429417878166	91.5631979281471	710.014992661919	740.47109233676	869.686775938955	528.46144491303	362.242779020343	424.269212851936	465.226929515205	235.025564600087	361.156291402116	479.351517604399	379.914850946955	363.77094302102
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR178031_c1_g2_i1:339-1730(+)	549.76956596809	446.608482083204	557.449817619475	711.271579559825	665.042743376404	609.846526890353	461.142313823051	972.52273722185	379.227821403019	435.188560451185	342.443749936535	359.798387531471	586.432170788324	609.303036916011	556.135956310978	509.26172070719	567.896607168733	489.126794577948	372.194354290157	405.94956298343	496.874954263228	415.130206927831	403.469198448118	400.083536108961
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR178286_c2_g1_i2:2-394(+)	23.2138895493236	21.5634878410749	43.4627660245899	97.4338191662944	165.799845350388	208.084379999266	68.0668179006859	179.584529423397	185.945279079004	170.684629206319	106.081787662562	157.159272783915	11.0573611143903	25.1229031918714	31.896732734211	378.304993442732	379.790417037445	388.910651080465	85.2456197040551	57.2016076106882	739.6796214476	40.6337267184829	53.7992968215866	46.1754664523738
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR178940_c1_g1_i2:179-1630(+)	318.652132519383	201.326663566701	169.200842872219	232.531316534106	108.998001566173	100.626781350529	232.289547157477	31.8967566762373	111.059031708704	139.660454204385	132.586800128136	144.606925371698	970.427215579285	644.667083907443	880.254604822596	670.150432931874	579.546335083956	637.679722736774	758.916215134178	543.035454617052	718.32128769371	872.175173091528	534.784572075148	505.333189921473
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR178956_c0_g2_i1:3-320(-)	221.326893737078	256.140133255678	139.359539454633	25.0150313119692	28.9421484417416	13.8628002826068	37.0438646858732	27.852524808036	22.901484205132	31.1515856995734	44.305724131857	39.3887087951918	84.903098739269	45.7697226140572	208.162986642126	31.0117759604792	43.2531130196057	31.1391377391997	48.4513113408613	41.2352363337627	44.6128448073672	45.634245417666	44.2483880911996	57.6108975023913
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR179539_c0_g2_i1:200-868(+)	5.41471196830281	9.51150058323004	6.81105776068712	15.2716144450144	14.7479509801347	11.8900077253351	6.66432027521126	15.6664698042121	5.11629381321624	6.47932609710528	4.87849332119348	2.98618422493104	9.28198100895955	0.461856382676537	15.8544466297659	12.2953800632291	15.2160251672181	14.6623673604719	25.8314629523913	5.41288645617017	14.010484491968	6.09482915009625	9.49738606436883	8.02050108500108
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR179563_c0_g1_i1:339-1595(+)	21.90858211243	30.9283424214352	18.7505264165014	27.0926982972113	28.1698115509887	35.4284308939519	20.7680396596658	39.0245470006949	24.3792507316796	25.3858875383733	18.7076932528544	19.8813559270478	55.6848190566391	67.2087926254933	50.6171235182408	14.6071202412857	37.4338627508179	27.4222689794443	34.3514351519866	17.7535088387526	25.1203668035133	35.3152482174703	24.921384001811	24.4307225890014
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR18142_c3_g23_i1:3-374(-)	31.3008852111369	46.2225389512129	51.4297107576472	156.759117718996	55.0612406779944	83.7065500867238	67.6605701320105	657.650914587946	51.7848644389947	90.6267273840936	76.545435479258	126.202396607331	508.175069473209	482.088680384439	339.601926292062	742.537815500862	1122.22470601267	738.652905452659	656.329081201361	451.281030788869	1026.87449911695	785.719415532954	545.209409704521	551.528268782106
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR18142_c3_g2_i1:3-368(-)	174.946016748399	368.997178655127	325.227638433629	1162.92549776904	343.478563418634	504.608173701751	518.93311168174	556.423208460618	558.466875292819	821.30186697145	997.80415969833	1271.0020618275	805.663677529468	934.722071060978	677.129527879167	667.668125913332	1206.87691501471	746.73598223887	1210.86035072748	554.092360220626	1506.31574269219	1020.33750633504	676.381367275786	799.153374549578
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR18142_c3_g9_i1:3-422(-)	245.49076324411	284.155177117992	301.278500562957	1237.14336882447	484.211475495671	624.643856773812	447.925284776038	657.491309293159	442.101599491326	596.323702135935	687.120763763334	811.043462192685	597.935519229855	617.556477786779	493.866916167878	713.64864452385	992.963109048248	677.256864528766	777.060273571078	405.097742264388	1032.58244014129	743.841349357896	510.466863180987	563.017834517112
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR182012_c0_g1_i1:299-1747(-)	281.83728990964	266.679791506027	244.637619615657	982.754429873144	931.680521069031	1554.90591725916	299.325748690629	1797.16002345649	321.439222590046	356.38386705544	251.345374957622	322.012167195178	520.306739922869	470.273544092614	434.330968980528	1017.58489258584	1112.13518222478	996.911032224636	735.310556224618	422.317739498296	726.993466960114	370.673374809696	503.932060965584	627.036367260382
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR183022_c0_g1_i1:232-1260(-)	1909.68140080131	906.528482669196	1118.83280705967	3492.45428490594	2835.74524837426	2473.84059516666	1377.5960897862	5834.95426932778	950.519893857836	1408.82999861208	1008.77676415282	902.694648160539	1970.41892377737	2107.99485249453	1662.83643957997	4828.42205851032	3765.73332107506	3818.42333232611	1470.66789683164	1878.68189036482	2299.52600240085	2072.75999587791	1461.43808192205	1586.61083013329
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR18314_c1_g17_i1:2-430(+)	1040.08014073922	640.544454079179	915.602182593676	684.396186834064	701.83655808866	575.774184623275	341.682494836446	688.922398341637	266.089997894542	327.307215558592	300.532473242778	276.000827667212	1710.23269970571	1348.79567506214	1676.38688540404	700.394080658131	715.674679344029	1061.82435240614	923.013946872476	851.162401611313	774.451003756957	894.533277246876	919.913752797379	954.160050587992
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR18314_c1_g2_i1:3-299(+)	674.842607029104	449.620787641642	597.042465344258	458.23120976486	490.683003509018	366.501816267834	220.970501300931	414.574781616181	148.0404379439	228.017585890471	196.771734264387	169.161856431824	1179.57799410765	887.641353901643	1060.63325576261	437.511566005265	473.496423938805	611.828271695527	554.46572896367	559.187362223925	524.634864308321	621.580526204013	697.21812500456	612.432237330023
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR183346_c0_g1_i2:96-1064(+)	901.811629866734	867.051906609806	959.101550771195	342.945002664984	490.688952408043	632.330462056173	1335.36678334242	287.905642174069	1549.01571027106	1523.37189228969	1693.42428122676	1453.06329829657	898.856210776544	787.994717318599	881.972349102262	589.980575426559	339.991667790488	565.30738455359	931.72320053228	745.264261677582	771.068924235032	612.452114637752	966.870534493056	946.834313915426
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR184283_c0_g1_i1:51-1037(+)	18.4329359241833	13.3640557048294	20.8758450109511	91.022169495243	49.2896310031262	55.9092660869577	374.442986650679	68.4797967141283	461.418063401974	373.48053948259	427.791416021488	280.949837033055	61.4849608975642	37.7809208339536	64.3698369291037	202.502137052811	137.225167045359	152.775722517537	103.558914885763	155.254603065912	124.890187682242	179.104961914233	188.718328229115	167.319017596183
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185178_c0_g1_i2:470-3718(-)	3090.96693027312	2015.59155888753	2572.6540113747	2651.63995392685	2876.51723423211	2753.75040763364	1853.03030678462	4535.70734064758	1581.22107305178	1793.53037056033	1385.45445853135	1497.00634074698	3345.19638546647	3140.57897559071	3118.91501320745	3956.14578261837	3262.64507850976	2787.940288105	2634.96544539268	3040.38869738637	3091.89521964768	2875.42652276713	3044.28879435644	2777.46586235734
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185582_c0_g1_i1:1-411(+)	84.5827684599866	78.8722830143729	91.929530367823	113.556257230162	71.509993338045	65.5509272549615	76.5861170145201	168.538955269007	50.5922124611174	74.383711465752	45.4004664313309	50.8047546414181	166.363053468715	123.932421167928	173.124874134467	202.422066773887	135.966475524838	165.070488672177	103.944733681485	127.150501042648	89.1251737933305	119.845739555931	94.9709201101678	138.768317953751
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185582_c0_g2_i1:1-411(+)	0	1.05414774873661	0	0	0	0	0	0	0	1.00878175264153	0	0.416897704612953	37.1532696412593	16.0790643807581	18.5688446132888	14.4108195289601	8.19895286118726	25.3948866215116	14.9560806619086	24.7198617814315	13.2207536111032	25.0284940342481	9.57840163620482	26.5751691688622
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR185936_c1_g1_i1:454-975(+)	230.925243625893	183.070882299088	191.881819104961	229.013123197194	247.802165145467	300.652011751389	140.758499211055	324.44535096077	134.731186230851	136.659822505687	120.625773485706	122.418862049268	278.161300976243	275.927879987438	283.843011759507	229.958014265112	249.168163720622	246.701337222155	233.928654424209	224.485877372936	220.198011157357	209.362707907659	222.013760589658	236.360192125975
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g2_i1:3-410(-)	41.4181324600796	31.6732886401803	32.2505193221579	49.3157742960657	41.9824744265013	31.1551498539326	24.7876695558563	62.8064608623043	14.6393450594248	27.4786127013634	14.5205297870695	15.6510546873482	108.519221301568	83.1784764475319	101.66913166362	58.9989355694503	70.9194124762108	76.5209759791805	51.8693167150102	47.7943374739484	46.8377901424588	69.405937344089	54.5189468940135	64.4180816710415
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i2:1-1224(-)	40.1731341698763	40.7372717207615	49.6285211531694	31.9614087639425	46.0329300980408	18.679363580587	21.0442114931928	180.110467745193	19.4937129355009	26.2656627963644	33.611410267109	25.4453078468556	256.27161845851	154.404976408237	243.342861060933	208.276393715346	152.331181174497	173.333063492391	121.164701428119	129.589036651636	105.932759057242	207.477406887318	154.684009473161	126.452716279976
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR186377_c4_g6_i5:1-1206(-)	79.1831481423483	56.4069813394564	48.5530021189219	113.872633386976	90.3247388936947	70.3338946405145	47.9522482777776	64.364390359171	29.0287701066561	50.5388273228341	30.2224129794204	31.2176933971162	20.1070256823227	51.477669512582	38.5595952877193	60.5321085658073	51.1203317305281	58.2072579906458	45.07429222205	49.1892427549707	30.2244821084699	29.2633446573314	25.3759264618095	36.0708619099534
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR188782_c4_g2_i1:454-1395(-)	369.375531029405	301.794525017013	270.516366038039	34.518857000795	49.623467384568	42.0322832434281	39.9554569319883	1263.33053439819	30.701099452586	37.1660166625854	58.013396172735	113.883075745517	7961.17582823856	13317.8931879328	7333.5909414527	1867.25794039568	1093.50637366097	1228.30661844432	5041.33059995677	6490.73483659275	2487.41327149746	7999.15110320984	4805.10973565356	5438.82888427304
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR189827_c0_g1_i2:964-1914(+)	8.1411444346275	11.469103704234	40.774476948383	520.057219993513	465.924889725615	230.12151332561	262.966270245062	6.20850206742665	419.376715932634	399.113808922672	363.015909018217	389.865805073428	6.38054218211736	2.76492982796564	0	27.4782447020686	27.5951540971104	22.1705062539309	23.63717979949	38.7150218612511	53.1739584450831	29.630390861246	36.3990850835442	26.1332599477825
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR189849_c1_g1_i1:579-1649(-)	250.981525225788	228.539735980209	247.552192466388	303.367019635612	249.144733162061	296.48323378355	101.903874379722	2658.61799083462	129.122909850295	155.504314446778	129.861046211109	180.225895961777	200.696450752086	242.730756265397	206.774231459251	202.619591727304	138.929177596185	294.548671709934	134.460758507664	109.702958476265	147.647957416463	134.680163947191	153.893944508523	100.706915743711
